id,type,category,frequency,habOffsetMin,habOffsetMax,habOffsetYOUNG,habOffsetAVERAGE,habOffsetOLD,tags,probOrbits,minOrbits,maxOrbits,minRadius,maxRadius,minColor,maxColor,YOUNG,AVERAGE,OLD,star_orange_giant,star_red_giant,star_red_supergiant,star_red_dwarf,star_orange,star_yellow,star_browndwarf,star_white,star_blue_giant,star_blue_supergiant,star_neutron,black_hole,binary,trinary,cat_giant,cat_frozen,cat_cryovolcanic,cat_hab1,cat_hab2,cat_hab3,cat_hab4,cat_hab5,cat_barren,cat_toxic,lagrange,in_asteroids,is_moon
,CATEGORY,cat_giant,100,,,,,,,,,,,,,,,,,,,,0.5,0.75,0.75,0.1,0.5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,CATEGORY,cat_lava,30,,,,,,,,,,,,,,1.5,,0.5,,,1.5,,,,,,2,2,1.5,,1/5,2,,,,,,,,,0,0,,,0
,CATEGORY,cat_frozen,30,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,0,0,,,0
,CATEGORY,cat_cryovolcanic,30,,,,,,,,,,,,,,,,0.5,,,,,,,2,,,,,,,,,,,,,,,,0,0,,,0
,CATEGORY,cat_barren,100,,,,,,,,,,,,,,,,,3,3,5,,,,,,,,2,,,,,,,,,,,,0,0,,,0
,CATEGORY,cat_irradiated,10,,,,,,,,,,,,,,,,,1.5,1.5,1.5,,,,,,3,3,8,,3,5,,,,,,,,,0,0,,,0
,CATEGORY,cat_toxic,10,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,0,,,0
,CATEGORY,cat_hab5,5,,,,,,,,,,,,,,0.1,0.25,,,,,2,3,4,0,0,0,0,,,0.2,0.1,,,,,,,,,0,0,,0,0
,CATEGORY,cat_hab4,15,,,,,,,,,,,,,,0.17,0.33,,,,,2,3,4,0,0.25,0.25,0.25,,,0.2,0.1,,,,,,,,,0,0,,0,0
,CATEGORY,cat_hab3,30,,,,,,,,,,,,,,0.33,0.5,,,,,2,3,4,0.1,0.5,0.5,0.5,,,0.5,0.25,,,,,,,,,0,0,,0,0
,CATEGORY,cat_hab2,25,,,,,,,,,,,,,,0.33,0.5,,,,,3,3,4,0.25,,,,,,0.5,0.25,,,,,,,,,0,0,,0,0
,CATEGORY,cat_hab1,30,,,,,,,,,,,,,,0.1,0.25,,,,,3,3,4,0.25,,,,,,0.5,0.25,,,,,,,,,0,0,,0,0
,CATEGORY,cat_terrain_rings,200,,,,,,,,,,,,,,1.5,,0.75,0.75,0.75,0.75,,,,,0.75,,,0.25,,,,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0,0,0
,CATEGORY,cat_terrain_accretion,20,,,,,,,,,,,,,,2,,0.5,,,,,,,,,,,0,1000000,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,CATEGORY,cat_magfield,30,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,20,,,,5,5,5,5,,,0,0,
,CATEGORY,cat_nothing,150,,,,,,,,,,,,,,0.75,,1.5,1.5,1.5,1.5,,,,,1.5,,,,,,,0.5,,,10,10,10,10,10,0,0,10,6,10
,CATEGORY,cat_terrain_lagrange,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yavin_gas,PLANET,cat_giant,0,0,100,-10,,,,0.95,2,4,250,400,180 160 150,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coruscant,PLANET,cat_lava,0,-100,-2,2,,-1,around_giant_at_any_offset,0,,,100,150,220 220 220,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hoth,PLANET,cat_frozen,0,2,100,,,,,0.1,1,1,130,220,200 220 230,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dagobah,PLANET,cat_hab3,0,0,1,,,,,0.1,1,2,130,220,220 240 230,255 255 255,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatooine,PLANET,cat_hab2,0,-2,0,,,,,0.1,1,2,130,220,240 220 230,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endor,PLANET,cat_hab4,0,0,0,,,,,0.1,1,2,130,220,220 240 230,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yavin,PLANET,cat_hab4,0,0,0,,,,,0.1,1,2,130,220,220 240 230,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mon_cala,PLANET,cat_hab4,0,0,0,,,,,0.1,1,2,130,220,220 240 230,255 255 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,