name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,breakProb,minPieces,maxPieces,number,Column
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
TIE Fighter,tie_ln,Starfighter,,,350,25,400,,100,,,300,400,300,150,300,15,NONE,,0,0,1,,,1,1,,,,,,,,,,,,,,0,,,1,
TIE Interceptor,tie_interceptor,Interceptor,,,300,20,350,,120,,,350,450,325,200,360,10,NONE,,0,0,1,,,1,1,,,,,,,,,,,,,,,,,3,
TIE Bomber,tie_bomber,Bomber,,,500,75,200,,100,,,140,200,200,40,120,20,OMNI,,0,0,1,,,1,1,,,,,,,,,,,,,,0,,,6,
A-Wing,a_wing_rz1,Interceptor,,,320,25,360,,120,,,350,450,325,200,360,12,NONE,,160,0.2,1,,,1,1,,,,,,,,,,,,,,0,,,2,
X-Wing,x_wing_t65,Starfighter,,,325,25,380,,110,,,325,400,300,150,300,15,NONE,,160,0.2,1,,,1,1,,,,,,,,,,,,,,0,,,4,
Y-Wing,y_wing_btl,Bomber,,,500,50,200,,100,,,150,200,200,40,120,20,OMNI,,160,0.2,1,,,2,2,,,,,,,,,,,,,,0,,,5,
B-Wing,b_wing_heavy,Starfighter,,,600,75,300,,90,,,130,200,200,40,120,30,OMNI,,160,0.2,1,,,1,1,,,,,,,,,,,,,,0,,,7,
Gat-12,skipray_blastboat,Blastboat,,,750,200,400,,80,,,110,180,150,100,200,50,OMNI,,160,0.2,1,,,4,4,,,,,,,,,,,,,,0,,,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT-1300,yt_1300,Light Freighter,,3,800,100,1500,,75,100,,175,125,100,25,15,250,OMNI,,160,0.2,1,,,2,15,100,50,1,,12,7500,8,10,180,0.2,2,2,FREIGHTER,0.4,2,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR90,cr90_corvette,Corvette,,5,1200,125,2000,,100,100,,140,100,50,15,10,200,OMNI,,160,0.2,1,,,4,20,40,30,1,,11,25000,10,10,180,0.2,3,3,,0.4,2,2,10,
Lancer,lancer_frigate,Frigate,,5,1400,150,2500,,125,100,,75,25,35,10,5,225,OMNI,,160,0.2,1,,,20,40,50,40,1,,10,25000,6,15,180,0.2,4,4,,0.4,2,2,11,
EF76,nebulon_b_imp,Frigate,,6,2000,350,3500,,175,100,1,85,35,35,13,7,270,OMNI,,160,0.2,1,,,10,50,70,70,1,,10,25000,8,15,240,0.2,6,6,,0.4,2,2,13,
Nebulon B,nebulon_b,Frigate,,6,2000,350,3500,,175,100,1,85,35,35,13,7,270,OMNI,,160,0.2,1,,,10,50,70,70,1,,10,25000,9,12,240,0.2,5,5,,0.4,2,2,12,
MC30 C,mc30_c,Frigate,,7,5000,500,4000,,200,100,,110,50,35,15,10,300,OMNI,,160,0.2,1,,,20,100,80,70,1,,10,25000,9,15,240,0.2,6,6,,0.4,2,2,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrack,carrack_cruiser,Cruiser,sw_concentratedfire,8,4000,700,4000,,200,100,,80,50,35,14,7,350,OMNI,,160,0.2,1,,,2,20,150,80,2,,10,50000,6,12,320,0.2,7,7,,0.4,2,2,14,
Strike,strike_cruiser,Cruiser,,8,5000,600,4000,,200,100,,90,45,30,13,6,350,OMNI,,160,0.2,1,,,25,100,100,30,2,,10,50000,8,12,320,0.2,7,7,,0.4,2,2,15,
Alliance,assault_frigate,Frigate,,10,6000,800,5000,,250,100,1,75,35,25,11,4,400,OMNI,,160,0.2,1,,,50,250,200,60,2,,9,50000,9,12,320,0.2,12,12,,0.4,2,3,17,
Dreadnaught,dreadnaught_heavy,Cruiser,,10,6000,1200,5000,,250,100,,75,35,25,11,4,400,OMNI,,160,0.2,1,,,50,300,250,60,3,,9,50000,8,15,420,0.2,14,14,,0.4,2,3,18,
Interdictor,immobilizer_418,Cruiser,sw_interdictor_system,15,8000,1250,7000,,350,100,1,65,55,35,8,3,425,OMNI,,160,0.2,1,,,25,115,120,40,3,,9,50000,5,20,420,0.2,20,20,,0.4,2,3,19,
Vindicator,vindicator_cruiser,Cruiser,,12,10000,1500,6000,,300,100,1,75,40,30,12,4,425,OMNI,,160,0.2,1,,,25,115,200,100,2,,9,50000,7,15,420,0.2,16,16,,0.4,2,3,19,
Acclamator,acclamator_ii,Ship,,10,7000,1300,5000,,250,100,,80,45,25,13,2,400,OMNI,,160,0.2,1,,,25,115,180,90,2,,9,50000,8,12,420,0.2,15,15,,0.4,2,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC40 A,mc40_a,Cruiser,sw_concentratedfire,7,10000,400,2500,,125,100,,70,15,10,11,6,800,OMNI,,160,0.2,1,,,50,200,1000,300,4,,8,100000,5,20,520,0.2,10,10,FREIGHTER,0.4,2,3,20,
Victory I,victory_mki,Star Destroyer,,15,15000,1000,10000,,500,100,1,65,12,7,8,3,1800,OMNI,,160,0.2,1,,,150,300,300,150,4,,8,100000,5,20,610,0.2,18,18,,0.4,2,3,21,
Victory II,victory_mkii,Star Destroyer,,15,15000,1000,10000,,500,100,1,65,12,7,8,3,1800,OMNI,,160,0.2,1,,,150,300,300,150,4,,8,100000,6,20,610,0.2,16,16,,0.4,2,3,22,
Venator,venator_sd,Cruiser,sw_dby_rangemode,16,16000,1200,12000,,600,100,5,65,15,8,9,5,2000,OMNI,,160,0.2,1,,,200,350,280,120,4,,7,100000,5,20,610,0.2,20,20,CARRIER,0.4,2,3,30,
Venator Cruiser,venator_republic,Cruiser,sw_dby_rangemode,16,16000,1200,12000,,600,100,5,65,15,8,9,5,2000,OMNI,,160,0.2,1,,,200,350,280,120,4,,7,100000,5,20,610,0.2,20,20,CARRIER,0.4,2,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty,liberty_mc80,Mon Cal Cruiser,sw_concentratedfire,28,20000,1500,18000,,900,100,3,60,15,7,8,5,3000,OMNI,,160,0.2,1,,,240,750,400,450,10,,7,150000,6,20,720,0.2,27,27,,0.4,2,4,23,
Imperial I,mki_sd,Star Destroyer,sw_hyperspacejump,30,25000,1800,20000,,1000,100,2,50,10,5,5,3,3500,OMNI,,160,0.2,1,,,250,800,400,500,10,,7,150000,4,20,720,0.2,30,30,,0.4,2,4,24,
Imperial II,mkii_sd,Star Destroyer,,30,25000,2000,20000,,1000,100,2,50,10,5,5,3,3500,OMNI,,160,0.2,1,,,250,900,450,400,10,,7,150000,5,20,720,0.2,28,28,,0.4,2,4,25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home One,mc80_homeone,Mon Cal Cruiser,sw_concentratedfire,40,30000,1750,30000,,1500,100,6,40,5,2,7,3,4250,OMNI,,160,0.2,1,,,600,1500,800,250,15,,6,200000,10,20,800,0.2,50,50,CARRIER,0.4,3,5,26,
Allegiance,allegiance_class,Battle Cruiser,,40,30000,2500,30000,,1500,100,6,40,5,2,7,3,4250,OMNI,,160,0.2,1,,,750,1500,800,250,15,,6,200000,10,20,800,0.2,50,50,CARRIER,0.4,3,5,2611,
